NSITES 692
#STNID	LAT	LON	ELEV	ASP	DIST_COAST	INVERSION	TOPO_POS	STN_NAME
USR0000OHOY,  42.97640,  -121.42190, 1659.60, 4,  244.261, 2,  669.208, USR0000OHOY
USR0000OILL,  42.10390,  -123.68530,  423.40, 1,   53.423, 2,  350.500, USR0000OILL
USR0000OLAW,  42.41670,  -124.13330,  856.50, 4,   25.640, 2,  898.990, USR0000OLAW
USR0000OMER,  42.49470,  -123.39720,  378.00, 2,   87.090, 1,  211.061, USR0000OMER
USR0000OMOU,  42.93720,  -122.43530, 1437.10, 4,  168.957, 2,  820.605, USR0000OMOU
USR0000OONI,  42.45440,  -123.61500, 1352.70, 2,   71.721, 2,  823.293, USR0000OONI
USR0000OPAR,  42.10580,  -122.27810, 1609.30, 3,  164.854, 2,  781.383, USR0000OPAR
USR0000OPOO,  42.92690,  -120.11000, 1402.10, 4,  349.919, 1,  121.248, USR0000OPOO
USR0000OPRO,  42.28970,  -123.23030,  359.70, 1,   94.200, 2,  253.227, USR0000OPRO
USR0000OQUA,  42.21670,  -124.03330,  924.50, 4,   31.647, 2,  668.482, USR0000OQUA
USR0000OREM,  42.12330,  -124.30060,  534.30, 3,    8.650, 1,  228.272, USR0000OREM
USR0000OROC,  42.54750,  -119.65640, 1719.10, 1,  385.470, 2,  497.295, USR0000OROC
USR0000OSEL,  42.40750,  -122.19140, 1485.90, 2,  176.631, 2, 1076.404, USR0000OSEL
USR0000OSQU,  42.06670,  -123.01670, 1513.00, 1,  104.102, 2,  734.175, USR0000OSQU
USR0000OSTA,  42.15000,  -123.06670,  510.80, 1,  100.155, 2,  593.560, USR0000OSTA
USR0000OSTR,  42.18940,  -120.84640, 1703.80, 4,  282.588, 2,  546.669, USR0000OSTR
USR0000OSUM,  42.23220,  -120.24560, 1873.60, 4,  332.921, 2,  571.893, USR0000OSUM
USR0000OTAF,  43.22170,  -122.76810,  853.40, 4,  129.286, 2,  752.778, USR0000OTAF
USR0000OTIM,  43.24330,  -121.35830, 1834.90, 1,  244.008, 2,  644.448, USR0000OTIM
USR0000OTOK,  43.23970,  -122.40000, 1024.10, 4,  159.014, 2,  652.819, USR0000OTOK
USR0000OWCR,  42.06670,  -124.11670,  438.90, 4,   20.795, 2,  409.460, USR0000OWCR
USR0000OZIM,  42.68500,  -122.39030, 1246.30, 4,  168.773, 2,  700.209, USR0000OZIM
USS0019K04S,  39.16000,  -119.90000, 2401.80, 2,  250.527, 2, 1542.701, USS0019K04S
USS0019K07S,  39.32000,  -119.89000, 2682.50, 2,  261.308, 2, 1846.828, USS0019K07S
USS0019K08S,  39.46000,  -119.94000, 2514.30, 1,  264.814, 2, 1172.281, USS0019K08S
USS0019L03S,  38.85000,  -119.94000, 2370.10, 1,  230.559, 2, 1793.932, USS0019L03S
USS0019L05S,  38.61000,  -119.92000, 2455.80, 2,  226.749, 2, 1951.098, USS0019L05S
USS0019L06S,  38.51000,  -119.63000, 2357.90, 1,  244.267, 2, 1673.578, USS0019L06S
USS0019L07S,  38.31000,  -119.60000, 2690.50, 1,  240.201, 2, 2340.932, USS0019L07S
USS0019L08S,  38.30000,  -119.55000, 2194.00, 1,  245.447, 2, 1979.984, USS0019L08S
USS0019L13S,  38.07000,  -119.23000, 2878.80, 2,  267.579, 2, 1941.587, USS0019L13S
USS0019L17S,  38.44000,  -119.37000, 2814.20, 1,  267.229, 2, 1997.626, USS0019L17S
USS0019L19S,  38.55000,  -119.80000, 2671.60, 1,  234.280, 2, 2148.331, USS0019L19S
USS0019L24S,  38.92000,  -119.92000, 2615.80, 2,  238.234, 2, 1911.932, USS0019L24S
USS0019L38S,  38.28000,  -119.61000, 2931.30, 1,  240.201, 2, 2340.932, USS0019L38S
USS0019L39S,  38.67000,  -119.82000, 1863.90, 2,  233.866, 2, 1643.862, USS0019L39S
USS0019L40S,  38.67000,  -119.61000, 2532.90, 2,  254.751, 2, 1440.426, USS0019L40S
USS0020G02S,  42.70000,  -120.80000, 2158.00, 1,  299.268, 2,  560.515, USS0020G02S
USS0020G06S,  42.32000,  -120.83000, 1743.50, 4,  286.060, 2,  421.893, USS0020G06S
USS0020G09S,  42.13000,  -120.84000, 1758.70, 4,  281.094, 2,  548.302, USS0020G09S
USS0020G12S,  42.64000,  -120.95000, 1883.70, 4,  282.689, 2,  628.850, USS0020G12S
USS0020H02S,  41.89000,  -120.75000, 1575.80, 3,  281.922, 2,  429.594, USS0020H02S
USS0020H06S,  41.58000,  -120.30000, 2142.70, 2,  321.999, 2,  907.238, USS0020H06S
USS0020H12S,  41.99000,  -120.18000, 2243.30, 2,  334.024, 2, 1005.039, USS0020H12S
USS0020H13S,  41.24000,  -120.79000, 1886.70, 4,  282.030, 2,  911.803, USS0020H13S
USS0020K03S,  39.49000,  -120.28000, 1967.80, 1,  243.765, 2, 1485.034, USS0020K03S
USS0020K04S,  39.45000,  -120.29000, 2134.50, 1,  243.765, 2, 1485.034, USS0020K04S
USS0020K05S,  39.43000,  -120.31000, 2545.70, 2,  239.334, 2, 1592.293, USS0020K05S
USS0020K13S,  39.30000,  -120.18000, 1983.90, 1,  239.597, 2, 1353.882, USS0020K13S
USS0020K25S,  39.14000,  -120.22000, 2028.40, 4,  227.413, 2, 1708.179, USS0020K25S
USS0020K27S,  39.17000,  -120.15000, 2071.70, 2,  231.966, 2, 1454.574, USS0020K27S
USS0020K30S,  39.19000,  -120.26000, 2447.20, 4,  226.801, 2, 1881.560, USS0020K30S
USS0020K31S,  39.33000,  -120.37000, 2089.40, 2,  230.800, 2, 1809.093, USS0020K31S
USS0020L02S,  39.00000,  -120.13000, 2343.60, 1,  221.662, 2, 1983.639, USS0020L02S
USS0020L06S,  38.85000,  -120.08000, 2337.80, 1,  220.590, 2, 1928.789, USS0020L06S
USS0020L10S,  38.93000,  -120.05000, 1900.70, 1,  228.350, 2, 1429.934, USS0020L10S
USS0021F12S,  42.96000,  -121.18000, 1749.60, 1,  264.011, 2,  429.163, USS0021F12S
USS0021F22S,  43.23000,  -121.81000, 1478.30, 1,  208.927, 2,  575.797, USS0021F22S
USS0021G03S,  42.69000,  -121.43000, 1533.10, 4,  250.385, 2,  398.442, USS0021G03S
USS0021G04S,  42.21000,  -121.13000, 1490.50, 4,  257.620, 2,  361.592, USS0021G04S
USS0022F14S,  43.45000,  -122.14000, 1709.90, 1,  176.407, 2, 1068.355, USS0022F14S
USS0022F18S,  43.19000,  -122.14000, 1609.30, 4,  178.940, 2,  936.508, USS0022F18S
USS0022F45S,  43.23000,  -122.43000,  987.60, 4,  159.014, 2,  652.819, USS0022F45S
USS0022G12S,  42.44000,  -122.23000, 1819.70, 2,  178.587, 2, 1201.243, USS0022G12S
USS0022G13S,  42.41000,  -122.27000, 1609.30, 4,  171.690, 2, 1211.537, USS0022G13S
USS0022G14S,  42.38000,  -122.35000, 1420.40, 4,  166.762, 2, 1106.431, USS0022G14S
USS0022G21S,  42.05000,  -122.85000, 1844.00, 1,  118.908, 2, 1508.560, USS0022G21S
USS0022G24S,  42.53000,  -122.18000, 1810.50, 2,  185.621, 2, 1327.016, USS0022G24S
USS0022G33S,  42.70000,  -122.14000, 1737.40, 2,  189.484, 2, 1186.150, USS0022G33S
USS0023G09S,  42.72000,  -123.20000, 1322.80, 4,  103.091, 2,  975.902, USS0023G09S
USS0023G15S,  42.08000,  -123.34000, 1563.60, 1,   78.615, 2, 1420.395, USS0023G15S
USW00004139,  41.84830,  -119.63580, 1981.20, 5,  374.229, 2,  627.274, USW00004139
USW00004222,  40.65080,  -122.60670,  432.20, 2,  139.521, 2,  434.429, USW00004222
USW00023110,  36.33330,  -119.95000,   70.70, 5,  137.692, 1,   28.293, USW00023110
USW00023153,  38.05110,  -117.09030, 1644.40, 2,  441.618, 2,  591.214, USW00023153
USW00023155,  35.43440,  -119.05420,  149.00, 4,  157.018, 1,   69.630, USW00023155
USW00023157,  37.37110,  -118.35810, 1250.30, 4,  316.561, 2,  751.045, USW00023157
USW00023185,  39.48390,  -119.77110, 1344.20, 2,  277.944, 2,  390.671, USW00023185
USW00023213,  38.50390,  -122.81030,   34.70, 3,   35.459, 1,   58.560, USW00023213
USW00023225,  39.27750,  -120.71030, 1608.10, 4,  201.823, 2, 1301.816, USW00023225
USW00023230,  37.72140,  -122.22080,    1.80, 4,    6.945, 1,    4.872, USW00023230
USW00023232,  38.50690,  -121.49500,    4.60, 5,   98.863, 1,   11.454, USW00023232
USW00023233,  36.66360,  -121.60810,   22.60, 4,   23.334, 1,   25.203, USW00023233
USW00023234,  37.61970,  -122.36470,    2.40, 1,    8.859, 1,   16.753, USW00023234
USW00023237,  37.88920,  -121.22580,    7.90, 5,   92.113, 1,   12.526, USW00023237
USW00023239,  37.73330,  -122.31670,    4.90, 5,    8.857, 1,    8.633, USW00023239
USW00023244,  37.40580,  -122.04810,   11.90, 1,   32.322, 1,   14.168, USW00023244
USW00023254,  37.99170,  -122.05500,    5.50, 1,   33.563, 1,   30.110, USW00023254
USW00023257,  37.28470,  -120.51280,   46.30, 5,  128.798, 1,   32.279, USW00023257
USW00023258,  37.62420,  -120.95060,   22.30, 5,  110.230, 1,   23.642, USW00023258
USW00023259,  36.58810,  -121.84530,   50.30, 1,   13.890, 1,   77.545, USW00023259
USW00023271,  38.55560,  -121.41690,   11.60, 5,  103.418, 1,   15.263, USW00023271
USW00023272,  37.77060,  -122.42690,   45.70, 5,   16.467, 1,   33.446, USW00023272
USW00023275,  39.12580,  -123.20080,  183.20, 3,   48.984, 2,  271.473, USW00023275
USW00023277,  36.93580,  -121.78860,   48.80, 3,   11.107, 1,   17.334, USW00023277
USW00023285,  37.69280,  -121.81440,  119.80, 1,   33.699, 1,  173.345, USW00023285
USW00023293,  37.35920,  -121.92390,   15.50, 4,   44.326, 1,   25.097, USW00023293
USW00024172,  40.06810,  -118.56920, 1189.30, 3,  400.847, 1,  150.732, USW00024172
USW00024213,  40.80970,  -124.16030,    6.10, 4,   10.518, 1,   29.296, USW00024213
USW00024215,  41.33250,  -122.33280, 1077.50, 4,  151.204, 2,  909.721, USW00024215
USW00024216,  40.15190,  -122.25360,  107.60, 5,  144.308, 1,   76.417, USW00024216
USW00024225,  42.38110,  -122.87220,  395.30, 1,  127.949, 1,  129.229, USW00024225
USW00024235,  42.60030,  -123.36420, 1168.00, 4,   92.028, 2,  469.900, USW00024235
USW00024257,  40.51750,  -122.29860,  151.50, 3,  161.215, 1,   89.519, USW00024257
USW00024259,  41.78060,  -122.47170,  803.10, 4,  141.572, 2,  410.308, USW00024259
USW00024283,  40.97810,  -124.10860,   61.00, 4,   10.488, 1,   74.341, USW00024283
USW00024286,  41.78030,  -124.23670,   17.10, 4,    8.662, 1,   11.399, USW00024286
USW00053119,  36.31890,  -119.62890,   75.90, 5,  157.535, 1,   27.540, USW00053119
USW00053139,  36.60190,  -117.14500,   25.60, 1,  361.565, 1,  108.234, USW00053139
USW00053150,  37.75920,  -119.82080, 2017.80, 4,  206.516, 2, 1478.984, USW00053150
USW00093102,  39.41670,  -118.71670, 1199.10, 5,  354.296, 1,   91.420, USW00093102
USW00093104,  35.68750,  -117.69310,  679.70, 1,  278.896, 2,  426.347, USW00093104
USW00093193,  36.78000,  -119.71940,  101.50, 5,  187.603, 1,   57.401, USW00093193
USW00093205,  39.10190,  -121.56780,   18.90, 5,  137.560, 1,   14.839, USW00093205
USW00093206,  35.23720,  -120.64140,   61.00, 4,   15.006, 1,   81.862, USW00093206
USW00093209,  35.66970,  -120.62830,  246.90, 4,   39.627, 1,  221.865, USW00093209
USW00093210,  39.49000,  -121.61830,   57.90, 4,  174.563, 1,   38.834, USW00093210
USW00093225,  38.69560,  -121.58970,    7.00, 5,  104.143, 1,    8.281, USW00093225
USW00093226,  35.66560,  -121.28470,   18.00, 3,    5.643, 1,   41.798, USW00093226
USW00093227,  38.21030,  -122.28470,    4.30, 3,   23.526, 1,   14.195, USW00093227
USW00093228,  37.65420,  -122.11500,   13.10, 4,   10.997, 1,   25.079, USW00093228
USW00093230,  38.89830,  -119.99470, 1924.50, 1,  233.281, 2, 1392.549, USW00093230
USW00093241,  38.37750,  -121.95750,   33.20, 2,   56.526, 1,   58.271, USW00093241
USW00093242,  36.98780,  -120.11060,   77.10, 5,  156.944, 1,   48.639, USW00093242
USW00093243,  37.23810,  -120.88250,   23.80, 5,   95.228, 1,   19.440, USW00093243
USW00093245,  38.32080,  -123.07470,   19.20, 3,    5.447, 1,   22.111, USW00093245
USW00094236,  42.14690,  -121.72420, 1244.80, 3,  211.134, 2,  411.061, USW00094236
USW00094299,  41.49140,  -120.56440, 1333.50, 5,  296.546, 1,  195.327, USW00094299
